Alt_Checkpoint,,2024-09-30 13:36:40.065707
TSA_Pre,7.0,2024-09-30 13:51:13.866558
Main,16.0,2024-09-30 13:51:13.866558
First_Class,3.0,2024-09-30 13:51:13.866558
Alt_Checkpoint,,2024-09-30 13:51:13.866558
TSA_Pre,5.0,2024-09-30 14:42:52.656018
Main,10.0,2024-09-30 14:42:52.656018
First_Class,4.0,2024-09-30 14:42:52.656018
Alt_Checkpoint,,2024-09-30 14:42:52.656018
TSA_Pre,6.0,2024-09-30 14:52:17.277191
Main,12.0,2024-09-30 14:52:17.277191
First_Class,1.0,2024-09-30 14:52:17.277191
Alt_Checkpoint,,2024-09-30 14:52:17.277191
TSA_Pre,7.0,2024-09-30 15:19:54.753223
Main,11.0,2024-09-30 15:19:54.753223
First_Class,4.0,2024-09-30 15:19:54.753223
Alt_Checkpoint,,2024-09-30 15:19:54.753223
TSA_Pre,7.0,2024-09-30 15:40:23.601825
Main,6.0,2024-09-30 15:40:23.601825
First_Class,1.0,2024-09-30 15:40:23.601825
Alt_Checkpoint,,2024-09-30 15:40:23.601825
TSA_Pre,5.0,2024-09-30 15:51:29.120053
Main,8.0,2024-09-30 15:51:29.120053
First_Class,1.0,2024-09-30 15:51:29.120053
Alt_Checkpoint,,2024-09-30 15:51:29.120053
TSA_Pre,1.0,2024-09-30 16:22:17.912247
Main,2.0,2024-09-30 16:22:17.912247
First_Class,1.0,2024-09-30 16:22:17.912247
Alt_Checkpoint,,2024-09-30 16:22:17.912247
TSA_Pre,2.0,2024-09-30 16:46:42.090092
Main,6.0,2024-09-30 16:46:42.090092
First_Class,2.0,2024-09-30 16:46:42.090092
Alt_Checkpoint,,2024-09-30 16:46:42.090092
TSA_Pre,2.0,2024-09-30 17:15:59.124022
Main,3.0,2024-09-30 17:15:59.124022
First_Class,1.0,2024-09-30 17:15:59.124022
Alt_Checkpoint,,2024-09-30 17:15:59.124022
TSA_Pre,1.0,2024-09-30 17:38:51.264911
Main,6.0,2024-09-30 17:38:51.264911
First_Class,1.0,2024-09-30 17:38:51.264911
Alt_Checkpoint,,2024-09-30 17:38:51.264911
TSA_Pre,1.0,2024-09-30 17:51:10.345661
Main,5.0,2024-09-30 17:51:10.345661
First_Class,1.0,2024-09-30 17:51:10.345661
Alt_Checkpoint,,2024-09-30 17:51:10.345661
TSA_Pre,3.0,2024-09-30 18:23:48.123235
Main,5.0,2024-09-30 18:23:48.123235
First_Class,2.0,2024-09-30 18:23:48.123235
Alt_Checkpoint,,2024-09-30 18:23:48.123235
TSA_Pre,1.0,2024-09-30 18:45:08.137946
Main,2.0,2024-09-30 18:45:08.137946
First_Class,1.0,2024-09-30 18:45:08.137946
Alt_Checkpoint,,2024-09-30 18:45:08.137946
TSA_Pre,3.0,2024-09-30 18:55:43.130206
Main,7.0,2024-09-30 18:55:43.130206
First_Class,1.0,2024-09-30 18:55:43.130206
Alt_Checkpoint,,2024-09-30 18:55:43.130206
TSA_Pre,2.0,2024-09-30 19:12:10.924928
Main,8.0,2024-09-30 19:12:10.924928
First_Class,1.0,2024-09-30 19:12:10.924928
Alt_Checkpoint,,2024-09-30 19:12:10.924928
TSA_Pre,4.0,2024-09-30 19:23:51.377522
Main,11.0,2024-09-30 19:23:51.377522
First_Class,4.0,2024-09-30 19:23:51.377522
Alt_Checkpoint,,2024-09-30 19:23:51.377522
TSA_Pre,5.0,2024-09-30 19:37:31.007320
Main,10.0,2024-09-30 19:37:31.007320
First_Class,4.0,2024-09-30 19:37:31.007320
Alt_Checkpoint,,2024-09-30 19:37:31.007320
TSA_Pre,9.0,2024-09-30 19:51:25.156630
Main,16.0,2024-09-30 19:51:25.156630
First_Class,3.0,2024-09-30 19:51:25.156630
Alt_Checkpoint,,2024-09-30 19:51:25.156630
TSA_Pre,3.0,2024-09-30 20:19:09.946470
Main,18.0,2024-09-30 20:19:09.946470
First_Class,2.0,2024-09-30 20:19:09.946470
Alt_Checkpoint,,2024-09-30 20:19:09.946470
TSA_Pre,2.0,2024-09-30 20:39:03.241125
Main,14.0,2024-09-30 20:39:03.241125
First_Class,4.0,2024-09-30 20:39:03.241125
Alt_Checkpoint,,2024-09-30 20:39:03.241125
TSA_Pre,4.0,2024-09-30 20:51:27.264091
Main,11.0,2024-09-30 20:51:27.264091
First_Class,3.0,2024-09-30 20:51:27.264091
Alt_Checkpoint,,2024-09-30 20:51:27.264091
TSA_Pre,1.0,2024-09-30 21:16:50.797260
Main,3.0,2024-09-30 21:16:50.797260
First_Class,1.0,2024-09-30 21:16:50.797260
Alt_Checkpoint,,2024-09-30 21:16:50.797260
TSA_Pre,1.0,2024-09-30 21:37:29.102881
Main,1.0,2024-09-30 21:37:29.102881
First_Class,1.0,2024-09-30 21:37:29.102881
Alt_Checkpoint,,2024-09-30 21:37:29.102881
TSA_Pre,1.0,2024-09-30 21:51:15.697691
Main,2.0,2024-09-30 21:51:15.697691
First_Class,1.0,2024-09-30 21:51:15.697691
Alt_Checkpoint,,2024-09-30 21:51:15.697691
TSA_Pre,1.0,2024-09-30 22:16:40.477813
Main,2.0,2024-09-30 22:16:40.477813
First_Class,1.0,2024-09-30 22:16:40.477813
Alt_Checkpoint,,2024-09-30 22:16:40.477813
TSA_Pre,1.0,2024-09-30 22:39:45.488284
Main,2.0,2024-09-30 22:39:45.488284
First_Class,1.0,2024-09-30 22:39:45.488284
Alt_Checkpoint,,2024-09-30 22:39:45.488284
TSA_Pre,1.0,2024-09-30 22:50:59.700290
Main,2.0,2024-09-30 22:50:59.700290
First_Class,1.0,2024-09-30 22:50:59.700290
Alt_Checkpoint,,2024-09-30 22:50:59.700290
TSA_Pre,1.0,2024-09-30 23:17:17.293465
Main,2.0,2024-09-30 23:17:17.293465
First_Class,1.0,2024-09-30 23:17:17.293465
Alt_Checkpoint,,2024-09-30 23:17:17.293465
TSA_Pre,1.0,2024-09-30 23:38:02.935692
Main,1.0,2024-09-30 23:38:02.935692
First_Class,1.0,2024-09-30 23:38:02.935692
Alt_Checkpoint,,2024-09-30 23:38:02.935692
TSA_Pre,1.0,2024-09-30 23:51:25.293912
Main,1.0,2024-09-30 23:51:25.293912
First_Class,2.0,2024-09-30 23:51:25.293912
Alt_Checkpoint,,2024-09-30 23:51:25.293912
TSA_Pre,1.0,2024-10-01 01:26:09.795638
Main,1.0,2024-10-01 01:26:09.795638
First_Class,1.0,2024-10-01 01:26:09.795638
Alt_Checkpoint,,2024-10-01 01:26:09.795638
TSA_Pre,1.0,2024-10-01 02:47:34.569254
Main,1.0,2024-10-01 02:47:34.569254
First_Class,1.0,2024-10-01 02:47:34.569254
Alt_Checkpoint,,2024-10-01 02:47:34.569254
TSA_Pre,1.0,2024-10-01 03:30:13.164331
Main,1.0,2024-10-01 03:30:13.164331
First_Class,1.0,2024-10-01 03:30:13.164331
Alt_Checkpoint,,2024-10-01 03:30:13.164331
TSA_Pre,1.0,2024-10-01 03:50:30.379112
Main,1.0,2024-10-01 03:50:30.379112
First_Class,1.0,2024-10-01 03:50:30.379112
Alt_Checkpoint,,2024-10-01 03:50:30.379112
TSA_Pre,1.0,2024-10-01 04:21:35.763926
Main,1.0,2024-10-01 04:21:35.763926
First_Class,1.0,2024-10-01 04:21:35.763926
Alt_Checkpoint,,2024-10-01 04:21:35.763926
TSA_Pre,1.0,2024-10-01 04:42:53.470094
Main,1.0,2024-10-01 04:42:53.470094
First_Class,1.0,2024-10-01 04:42:53.470094
Alt_Checkpoint,,2024-10-01 04:42:53.470094
TSA_Pre,1.0,2024-10-01 04:53:44.458663
Main,1.0,2024-10-01 04:53:44.458663
First_Class,1.0,2024-10-01 04:53:44.458663
Alt_Checkpoint,,2024-10-01 04:53:44.458663
TSA_Pre,1.0,2024-10-01 05:17:23.904431
Main,1.0,2024-10-01 05:17:23.904431
First_Class,2.0,2024-10-01 05:17:23.904431
Alt_Checkpoint,,2024-10-01 05:17:23.904431
TSA_Pre,1.0,2024-10-01 05:40:02.783801
Main,1.0,2024-10-01 05:40:02.783801
First_Class,1.0,2024-10-01 05:40:02.783801
Alt_Checkpoint,,2024-10-01 05:40:02.783801
TSA_Pre,1.0,2024-10-01 05:51:26.397562
Main,1.0,2024-10-01 05:51:26.397562
First_Class,1.0,2024-10-01 05:51:26.397562
Alt_Checkpoint,,2024-10-01 05:51:26.397562
TSA_Pre,1.0,2024-10-01 06:26:19.422666
Main,1.0,2024-10-01 06:26:19.422666
First_Class,1.0,2024-10-01 06:26:19.422666
Alt_Checkpoint,,2024-10-01 06:26:19.422666
TSA_Pre,1.0,2024-10-01 06:47:22.686059
Main,1.0,2024-10-01 06:47:22.686059
First_Class,1.0,2024-10-01 06:47:22.686059
Alt_Checkpoint,,2024-10-01 06:47:22.686059
TSA_Pre,1.0,2024-10-01 07:17:46.007388
Main,1.0,2024-10-01 07:17:46.007388
First_Class,1.0,2024-10-01 07:17:46.007388
Alt_Checkpoint,,2024-10-01 07:17:46.007388
TSA_Pre,1.0,2024-10-01 07:37:26.457125
Main,1.0,2024-10-01 07:37:26.457125
First_Class,1.0,2024-10-01 07:37:26.457125
Alt_Checkpoint,,2024-10-01 07:37:26.457125
TSA_Pre,1.0,2024-10-01 07:51:06.208842
Main,1.0,2024-10-01 07:51:06.208842
First_Class,2.0,2024-10-01 07:51:06.208842
Alt_Checkpoint,,2024-10-01 07:51:06.208842
TSA_Pre,1.0,2024-10-01 08:23:49.389411
Main,3.0,2024-10-01 08:23:49.389411
First_Class,2.0,2024-10-01 08:23:49.389411
Alt_Checkpoint,,2024-10-01 08:23:49.389411
TSA_Pre,1.0,2024-10-01 08:44:58.437493
Main,8.0,2024-10-01 08:44:58.437493
First_Class,1.0,2024-10-01 08:44:58.437493
Alt_Checkpoint,,2024-10-01 08:44:58.437493
TSA_Pre,1.0,2024-10-01 08:55:22.514674
Main,11.0,2024-10-01 08:55:22.514674
First_Class,2.0,2024-10-01 08:55:22.514674
Alt_Checkpoint,,2024-10-01 08:55:22.514674
TSA_Pre,1.0,2024-10-01 09:19:21.267025
Main,20.0,2024-10-01 09:19:21.267025
First_Class,1.0,2024-10-01 09:19:21.267025
Alt_Checkpoint,,2024-10-01 09:19:21.267025
TSA_Pre,1.0,2024-10-01 09:39:58.073137
Main,25.0,2024-10-01 09:39:58.073137
First_Class,1.0,2024-10-01 09:39:58.073137
Alt_Checkpoint,,2024-10-01 09:39:58.073137
TSA_Pre,1.0,2024-10-01 09:51:11.882910
Main,19.0,2024-10-01 09:51:11.882910
First_Class,1.0,2024-10-01 09:51:11.882910
Alt_Checkpoint,,2024-10-01 09:51:11.882910
TSA_Pre,1.0,2024-10-01 10:19:51.489105
Main,4.0,2024-10-01 10:19:51.489105
First_Class,1.0,2024-10-01 10:19:51.489105
Alt_Checkpoint,,2024-10-01 10:19:51.489105
TSA_Pre,1.0,2024-10-01 10:43:09.871472
Main,2.0,2024-10-01 10:43:09.871472
First_Class,1.0,2024-10-01 10:43:09.871472
Alt_Checkpoint,,2024-10-01 10:43:09.871472
TSA_Pre,1.0,2024-10-01 10:53:42.538608
Main,4.0,2024-10-01 10:53:42.538608
First_Class,1.0,2024-10-01 10:53:42.538608
Alt_Checkpoint,,2024-10-01 10:53:42.538608
TSA_Pre,3.0,2024-10-01 11:15:52.492180
Main,2.0,2024-10-01 11:15:52.492180
First_Class,2.0,2024-10-01 11:15:52.492180
Alt_Checkpoint,,2024-10-01 11:15:52.492180
TSA_Pre,2.0,2024-10-01 11:37:19.210780
Main,2.0,2024-10-01 11:37:19.210780
First_Class,2.0,2024-10-01 11:37:19.210780
Alt_Checkpoint,,2024-10-01 11:37:19.210780
TSA_Pre,2.0,2024-10-01 11:51:08.488471
Main,2.0,2024-10-01 11:51:08.488471
First_Class,1.0,2024-10-01 11:51:08.488471
Alt_Checkpoint,,2024-10-01 11:51:08.488471
TSA_Pre,3.0,2024-10-01 12:35:19.754029
Main,3.0,2024-10-01 12:35:19.754029
First_Class,1.0,2024-10-01 12:35:19.754029
Alt_Checkpoint,,2024-10-01 12:35:19.754029
TSA_Pre,2.0,2024-10-01 13:12:31.739739
Main,8.0,2024-10-01 13:12:31.739739
First_Class,1.0,2024-10-01 13:12:31.739739
Alt_Checkpoint,,2024-10-01 13:12:31.739739
TSA_Pre,4.0,2024-10-01 13:35:18.403970
Main,9.0,2024-10-01 13:35:18.403970
First_Class,1.0,2024-10-01 13:35:18.403970
Alt_Checkpoint,,2024-10-01 13:35:18.403970
TSA_Pre,5.0,2024-10-01 13:51:07.832399
Main,8.0,2024-10-01 13:51:07.832399
First_Class,1.0,2024-10-01 13:51:07.832399
Alt_Checkpoint,,2024-10-01 13:51:07.832399
TSA_Pre,2.0,2024-10-01 14:17:05.439038
Main,3.0,2024-10-01 14:17:05.439038
First_Class,1.0,2024-10-01 14:17:05.439038
Alt_Checkpoint,,2024-10-01 14:17:05.439038
TSA_Pre,3.0,2024-10-01 14:40:53.373103
Main,5.0,2024-10-01 14:40:53.373103
First_Class,1.0,2024-10-01 14:40:53.373103
Alt_Checkpoint,,2024-10-01 14:40:53.373103
TSA_Pre,2.0,2024-10-01 14:51:41.001323
Main,7.0,2024-10-01 14:51:41.001323
First_Class,1.0,2024-10-01 14:51:41.001323
Alt_Checkpoint,,2024-10-01 14:51:41.001323
TSA_Pre,4.0,2024-10-01 15:18:40.876556
Main,2.0,2024-10-01 15:18:40.876556
First_Class,1.0,2024-10-01 15:18:40.876556
Alt_Checkpoint,,2024-10-01 15:18:40.876556
TSA_Pre,2.0,2024-10-01 15:39:48.586141
Main,2.0,2024-10-01 15:39:48.586141
First_Class,2.0,2024-10-01 15:39:48.586141
Alt_Checkpoint,,2024-10-01 15:39:48.586141
TSA_Pre,4.0,2024-10-01 15:51:04.514365
Main,7.0,2024-10-01 15:51:04.514365
First_Class,1.0,2024-10-01 15:51:04.514365
Alt_Checkpoint,,2024-10-01 15:51:04.514365
TSA_Pre,1.0,2024-10-01 16:22:48.653344
Main,3.0,2024-10-01 16:22:48.653344
First_Class,1.0,2024-10-01 16:22:48.653344
Alt_Checkpoint,,2024-10-01 16:22:48.653344
TSA_Pre,2.0,2024-10-01 16:45:42.500790
Main,2.0,2024-10-01 16:45:42.500790
First_Class,1.0,2024-10-01 16:45:42.500790
Alt_Checkpoint,,2024-10-01 16:45:42.500790
TSA_Pre,2.0,2024-10-01 17:15:50.495150
Main,1.0,2024-10-01 17:15:50.495150
First_Class,1.0,2024-10-01 17:15:50.495150
Alt_Checkpoint,,2024-10-01 17:15:50.495150
TSA_Pre,2.0,2024-10-01 17:38:56.276249
Main,3.0,2024-10-01 17:38:56.276249
First_Class,1.0,2024-10-01 17:38:56.276249
Alt_Checkpoint,,2024-10-01 17:38:56.276249
TSA_Pre,1.0,2024-10-01 17:51:21.200446
Main,5.0,2024-10-01 17:51:21.200446
First_Class,1.0,2024-10-01 17:51:21.200446
Alt_Checkpoint,,2024-10-01 17:51:21.200446
TSA_Pre,2.0,2024-10-01 18:23:57.651483
Main,6.0,2024-10-01 18:23:57.651483
First_Class,1.0,2024-10-01 18:23:57.651483
Alt_Checkpoint,,2024-10-01 18:23:57.651483
TSA_Pre,1.0,2024-10-01 18:45:00.119526
Main,9.0,2024-10-01 18:45:00.119526
First_Class,3.0,2024-10-01 18:45:00.119526
Alt_Checkpoint,,2024-10-01 18:45:00.119526
TSA_Pre,2.0,2024-10-01 18:55:33.260050
Main,8.0,2024-10-01 18:55:33.260050
First_Class,2.0,2024-10-01 18:55:33.260050
Alt_Checkpoint,,2024-10-01 18:55:33.260050
TSA_Pre,2.0,2024-10-01 19:14:19.240461
Main,8.0,2024-10-01 19:14:19.240461
First_Class,3.0,2024-10-01 19:14:19.240461
Alt_Checkpoint,,2024-10-01 19:14:19.240461
TSA_Pre,5.0,2024-10-01 19:25:30.609580
Main,7.0,2024-10-01 19:25:30.609580
First_Class,2.0,2024-10-01 19:25:30.609580
Alt_Checkpoint,,2024-10-01 19:25:30.609580
TSA_Pre,4.0,2024-10-01 19:37:30.068576
Main,5.0,2024-10-01 19:37:30.068576
First_Class,1.0,2024-10-01 19:37:30.068576
Alt_Checkpoint,,2024-10-01 19:37:30.068576
TSA_Pre,2.0,2024-10-01 19:51:21.472869
Main,2.0,2024-10-01 19:51:21.472869
First_Class,2.0,2024-10-01 19:51:21.472869
Alt_Checkpoint,,2024-10-01 19:51:21.472869
TSA_Pre,3.0,2024-10-01 20:18:47.434554
Main,2.0,2024-10-01 20:18:47.434554
First_Class,1.0,2024-10-01 20:18:47.434554
Alt_Checkpoint,,2024-10-01 20:18:47.434554
TSA_Pre,1.0,2024-10-01 20:39:08.494837
Main,2.0,2024-10-01 20:39:08.494837
First_Class,1.0,2024-10-01 20:39:08.494837
Alt_Checkpoint,,2024-10-01 20:39:08.494837
TSA_Pre,1.0,2024-10-01 20:51:08.193826
Main,2.0,2024-10-01 20:51:08.193826
First_Class,1.0,2024-10-01 20:51:08.193826
Alt_Checkpoint,,2024-10-01 20:51:08.193826
TSA_Pre,2.0,2024-10-01 21:17:02.729306
Main,3.0,2024-10-01 21:17:02.729306
First_Class,1.0,2024-10-01 21:17:02.729306
Alt_Checkpoint,,2024-10-01 21:17:02.729306
TSA_Pre,1.0,2024-10-01 21:37:42.882094
Main,2.0,2024-10-01 21:37:42.882094
First_Class,1.0,2024-10-01 21:37:42.882094
Alt_Checkpoint,,2024-10-01 21:37:42.882094
TSA_Pre,2.0,2024-10-01 21:51:19.263626
Main,2.0,2024-10-01 21:51:19.263626
First_Class,1.0,2024-10-01 21:51:19.263626
Alt_Checkpoint,,2024-10-01 21:51:19.263626
TSA_Pre,1.0,2024-10-01 22:16:16.907826
Main,2.0,2024-10-01 22:16:16.907826
First_Class,1.0,2024-10-01 22:16:16.907826
Alt_Checkpoint,,2024-10-01 22:16:16.907826
TSA_Pre,1.0,2024-10-01 22:39:59.091554
Main,1.0,2024-10-01 22:39:59.091554
First_Class,2.0,2024-10-01 22:39:59.091554
Alt_Checkpoint,,2024-10-01 22:39:59.091554
TSA_Pre,1.0,2024-10-01 22:51:11.324394
Main,1.0,2024-10-01 22:51:11.324394
First_Class,1.0,2024-10-01 22:51:11.324394
Alt_Checkpoint,,2024-10-01 22:51:11.324394
TSA_Pre,1.0,2024-10-01 23:16:48.857211
Main,1.0,2024-10-01 23:16:48.857211
First_Class,1.0,2024-10-01 23:16:48.857211
Alt_Checkpoint,,2024-10-01 23:16:48.857211
TSA_Pre,1.0,2024-10-01 23:37:22.916498
Main,1.0,2024-10-01 23:37:22.916498
First_Class,1.0,2024-10-01 23:37:22.916498
Alt_Checkpoint,,2024-10-01 23:37:22.916498
TSA_Pre,1.0,2024-10-01 23:50:59.775393
Main,1.0,2024-10-01 23:50:59.775393
First_Class,1.0,2024-10-01 23:50:59.775393
Alt_Checkpoint,,2024-10-01 23:50:59.775393
TSA_Pre,1.0,2024-10-02 01:19:19.306907
Main,1.0,2024-10-02 01:19:19.306907
First_Class,1.0,2024-10-02 01:19:19.306907
Alt_Checkpoint,,2024-10-02 01:19:19.306907
TSA_Pre,1.0,2024-10-02 02:36:54.157961
Main,1.0,2024-10-02 02:36:54.157961
First_Class,1.0,2024-10-02 02:36:54.157961
Alt_Checkpoint,,2024-10-02 02:36:54.157961
TSA_Pre,1.0,2024-10-02 03:03:48.257976
Main,1.0,2024-10-02 03:03:48.257976
First_Class,2.0,2024-10-02 03:03:48.257976
Alt_Checkpoint,,2024-10-02 03:03:48.257976
TSA_Pre,1.0,2024-10-02 03:34:43.101116
Main,1.0,2024-10-02 03:34:43.101116
First_Class,1.0,2024-10-02 03:34:43.101116
Alt_Checkpoint,,2024-10-02 03:34:43.101116
TSA_Pre,1.0,2024-10-02 03:51:03.119616
Main,1.0,2024-10-02 03:51:03.119616
First_Class,1.0,2024-10-02 03:51:03.119616
Alt_Checkpoint,,2024-10-02 03:51:03.119616
TSA_Pre,1.0,2024-10-02 04:21:16.714554
Main,1.0,2024-10-02 04:21:16.714554
First_Class,1.0,2024-10-02 04:21:16.714554
Alt_Checkpoint,,2024-10-02 04:21:16.714554
TSA_Pre,1.0,2024-10-02 04:42:01.863053
Main,1.0,2024-10-02 04:42:01.863053
First_Class,1.0,2024-10-02 04:42:01.863053
Alt_Checkpoint,,2024-10-02 04:42:01.863053
TSA_Pre,1.0,2024-10-02 04:52:24.979890
Main,2.0,2024-10-02 04:52:24.979890
First_Class,1.0,2024-10-02 04:52:24.979890
Alt_Checkpoint,,2024-10-02 04:52:24.979890
TSA_Pre,1.0,2024-10-02 05:17:22.953394
Main,1.0,2024-10-02 05:17:22.953394
First_Class,1.0,2024-10-02 05:17:22.953394
Alt_Checkpoint,,2024-10-02 05:17:22.953394
TSA_Pre,1.0,2024-10-02 05:40:11.124370
Main,1.0,2024-10-02 05:40:11.124370
First_Class,1.0,2024-10-02 05:40:11.124370
Alt_Checkpoint,,2024-10-02 05:40:11.124370
TSA_Pre,1.0,2024-10-02 05:51:01.424277
Main,1.0,2024-10-02 05:51:01.424277
First_Class,1.0,2024-10-02 05:51:01.424277
Alt_Checkpoint,,2024-10-02 05:51:01.424277
TSA_Pre,1.0,2024-10-02 06:25:02.604242
Main,1.0,2024-10-02 06:25:02.604242
First_Class,1.0,2024-10-02 06:25:02.604242
Alt_Checkpoint,,2024-10-02 06:25:02.604242
TSA_Pre,,2024-10-02 06:45:10.565657
Main,1.0,2024-10-02 06:45:10.565657
First_Class,1.0,2024-10-02 06:45:10.565657
Alt_Checkpoint,,2024-10-02 06:45:10.565657
TSA_Pre,1.0,2024-10-02 06:55:32.395129
Main,1.0,2024-10-02 06:55:32.395129
First_Class,1.0,2024-10-02 06:55:32.395129
Alt_Checkpoint,,2024-10-02 06:55:32.395129
TSA_Pre,1.0,2024-10-02 07:16:08.413939
Main,1.0,2024-10-02 07:16:08.413939
First_Class,2.0,2024-10-02 07:16:08.413939
Alt_Checkpoint,,2024-10-02 07:16:08.413939
TSA_Pre,1.0,2024-10-02 07:37:16.485939
Main,1.0,2024-10-02 07:37:16.485939
First_Class,1.0,2024-10-02 07:37:16.485939
Alt_Checkpoint,,2024-10-02 07:37:16.485939
TSA_Pre,1.0,2024-10-02 07:51:04.146226
Main,1.0,2024-10-02 07:51:04.146226
First_Class,1.0,2024-10-02 07:51:04.146226
Alt_Checkpoint,,2024-10-02 07:51:04.146226
TSA_Pre,1.0,2024-10-02 08:23:06.696094
Main,3.0,2024-10-02 08:23:06.696094
First_Class,1.0,2024-10-02 08:23:06.696094
Alt_Checkpoint,,2024-10-02 08:23:06.696094
TSA_Pre,1.0,2024-10-02 08:44:12.024821
Main,8.0,2024-10-02 08:44:12.024821
First_Class,4.0,2024-10-02 08:44:12.024821
Alt_Checkpoint,,2024-10-02 08:44:12.024821
TSA_Pre,1.0,2024-10-02 08:54:40.563855
Main,19.0,2024-10-02 08:54:40.563855
First_Class,1.0,2024-10-02 08:54:40.563855
Alt_Checkpoint,,2024-10-02 08:54:40.563855
TSA_Pre,1.0,2024-10-02 09:18:29.979224
Main,33.0,2024-10-02 09:18:29.979224
First_Class,2.0,2024-10-02 09:18:29.979224
Alt_Checkpoint,,2024-10-02 09:18:29.979224
TSA_Pre,2.0,2024-10-02 09:39:48.182499
Main,32.0,2024-10-02 09:39:48.182499
First_Class,3.0,2024-10-02 09:39:48.182499
Alt_Checkpoint,,2024-10-02 09:39:48.182499
TSA_Pre,1.0,2024-10-02 09:51:18.000550
Main,33.0,2024-10-02 09:51:18.000550
First_Class,2.0,2024-10-02 09:51:18.000550
Alt_Checkpoint,,2024-10-02 09:51:18.000550
TSA_Pre,1.0,2024-10-02 10:18:25.639457
Main,17.0,2024-10-02 10:18:25.639457
First_Class,2.0,2024-10-02 10:18:25.639457
Alt_Checkpoint,,2024-10-02 10:18:25.639457
TSA_Pre,1.0,2024-10-02 10:41:40.520802
Main,2.0,2024-10-02 10:41:40.520802
First_Class,1.0,2024-10-02 10:41:40.520802
Alt_Checkpoint,,2024-10-02 10:41:40.520802
TSA_Pre,1.0,2024-10-02 10:52:17.296965
Main,3.0,2024-10-02 10:52:17.296965
First_Class,1.0,2024-10-02 10:52:17.296965
Alt_Checkpoint,,2024-10-02 10:52:17.296965
TSA_Pre,4.0,2024-10-02 11:14:42.952297
Main,2.0,2024-10-02 11:14:42.952297
First_Class,1.0,2024-10-02 11:14:42.952297
Alt_Checkpoint,,2024-10-02 11:14:42.952297
TSA_Pre,3.0,2024-10-02 11:26:56.113324
Main,1.0,2024-10-02 11:26:56.113324
First_Class,1.0,2024-10-02 11:26:56.113324
Alt_Checkpoint,,2024-10-02 11:26:56.113324
TSA_Pre,3.0,2024-10-02 11:38:18.434398
Main,1.0,2024-10-02 11:38:18.434398
First_Class,2.0,2024-10-02 11:38:18.434398
Alt_Checkpoint,,2024-10-02 11:38:18.434398
TSA_Pre,3.0,2024-10-02 11:51:15.265400
Main,2.0,2024-10-02 11:51:15.265400
First_Class,1.0,2024-10-02 11:51:15.265400
Alt_Checkpoint,,2024-10-02 11:51:15.265400
TSA_Pre,2.0,2024-10-02 12:34:49.715395
Main,3.0,2024-10-02 12:34:49.715395
First_Class,1.0,2024-10-02 12:34:49.715395
Alt_Checkpoint,,2024-10-02 12:34:49.715395
TSA_Pre,5.0,2024-10-02 13:05:56.068251
Main,7.0,2024-10-02 13:05:56.068251
First_Class,2.0,2024-10-02 13:05:56.068251
Alt_Checkpoint,,2024-10-02 13:05:56.068251
TSA_Pre,4.0,2024-10-02 13:33:21.012619
Main,5.0,2024-10-02 13:33:21.012619
First_Class,1.0,2024-10-02 13:33:21.012619
Alt_Checkpoint,,2024-10-02 13:33:21.012619
TSA_Pre,4.0,2024-10-02 13:51:07.103320
Main,3.0,2024-10-02 13:51:07.103320
First_Class,1.0,2024-10-02 13:51:07.103320
Alt_Checkpoint,,2024-10-02 13:51:07.103320
TSA_Pre,3.0,2024-10-02 14:15:35.097781
Main,2.0,2024-10-02 14:15:35.097781
First_Class,1.0,2024-10-02 14:15:35.097781
Alt_Checkpoint,,2024-10-02 14:15:35.097781
TSA_Pre,3.0,2024-10-02 14:33:15.007408
Main,2.0,2024-10-02 14:33:15.007408
First_Class,1.0,2024-10-02 14:33:15.007408
Alt_Checkpoint,,2024-10-02 14:33:15.007408
TSA_Pre,7.0,2024-10-02 14:50:52.869231
Main,3.0,2024-10-02 14:50:52.869231
First_Class,3.0,2024-10-02 14:50:52.869231
Alt_Checkpoint,,2024-10-02 14:50:52.869231
TSA_Pre,4.0,2024-10-02 15:18:51.199191
Main,1.0,2024-10-02 15:18:51.199191
First_Class,1.0,2024-10-02 15:18:51.199191
Alt_Checkpoint,,2024-10-02 15:18:51.199191
TSA_Pre,3.0,2024-10-02 15:39:55.594773
Main,1.0,2024-10-02 15:39:55.594773
First_Class,2.0,2024-10-02 15:39:55.594773
Alt_Checkpoint,,2024-10-02 15:39:55.594773
TSA_Pre,4.0,2024-10-02 15:51:20.560996
Main,2.0,2024-10-02 15:51:20.560996
First_Class,2.0,2024-10-02 15:51:20.560996
Alt_Checkpoint,,2024-10-02 15:51:20.560996
TSA_Pre,1.0,2024-10-02 16:22:27.441199
Main,3.0,2024-10-02 16:22:27.441199
First_Class,1.0,2024-10-02 16:22:27.441199
Alt_Checkpoint,,2024-10-02 16:22:27.441199
TSA_Pre,1.0,2024-10-02 16:44:54.800830
Main,4.0,2024-10-02 16:44:54.800830
First_Class,1.0,2024-10-02 16:44:54.800830
Alt_Checkpoint,,2024-10-02 16:44:54.800830
TSA_Pre,2.0,2024-10-02 16:55:27.521214
Main,4.0,2024-10-02 16:55:27.521214
First_Class,1.0,2024-10-02 16:55:27.521214
Alt_Checkpoint,,2024-10-02 16:55:27.521214
TSA_Pre,1.0,2024-10-02 17:15:06.899735
